,AGG,AGG,AGG,AGG,AGG,AGG,SPY,SPY,SPY,SPY,SPY,SPY
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2019-12-12,112.79000091552734,112.79000091552734,112.22000122070312,112.36000061035156,108.92231750488281,5080100,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,308.78179931640625,96389600
2019-12-13,112.58000183105469,112.86000061035156,112.4000015258789,112.80999755859375,109.35855865478516,5911000,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,308.966796875,81503900
2019-12-16,112.68000030517578,112.69000244140625,112.5,112.58000183105469,109.13558959960938,5012100,319.2200012207031,320.1499938964844,317.25,319.5,311.0893859863281,82749700
2019-12-17,112.69000244140625,112.69999694824219,112.5199966430664,112.58999633789062,109.14529418945312,3016300,319.9200134277344,320.25,319.4800109863281,319.57000732421875,311.1575622558594,61097700
2019-12-18,112.55000305175781,112.55999755859375,112.36000061035156,112.37000274658203,108.93202209472656,6516300,320.0,320.25,319.5299987792969,319.5899963378906,311.1770324707031,48133000
2019-12-19,112.19000244140625,112.36000061035156,112.12999725341797,112.30000305175781,109.04951477050781,5613800,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,312.4525451660156,85310500
2019-12-20,112.20999908447266,112.33000183105469,112.1500015258789,112.31999969482422,109.06891632080078,8809200,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,313.8224182128906,147142100
2019-12-23,112.37999725341797,112.38999938964844,112.18000030517578,112.23999786376953,108.99125671386719,3148600,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,314.3018493652344,52990000
2019-12-24,112.16999816894531,112.4000015258789,112.12999725341797,112.37999725341797,109.12720489501953,1887800,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,314.3116455078125,20270000
2019-12-26,112.41999816894531,112.48999786376953,112.31999969482422,112.4800033569336,109.22430419921875,6072100,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,315.98480224609375,30911200
2019-12-27,112.5999984741211,112.63999938964844,112.58000183105469,112.62999725341797,109.36994934082031,4733800,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,315.906494140625,42528800
2019-12-30,112.41999816894531,112.6500015258789,112.33999633789062,112.62999725341797,109.36994934082031,3979100,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,314.16485595703125,49729100
2019-12-31,112.54000091552734,112.54000091552734,112.37000274658203,112.37000274658203,109.11748504638672,6807600,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,314.92803955078125,57077300
2020-01-02,112.68000030517578,112.80000305175781,112.55999755859375,112.68000030517578,109.41851806640625,6791400,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,317.8731994628906,59151200
2020-01-03,112.88999938964844,113.05000305175781,112.77999877929688,113.01000213623047,109.73896789550781,3664300,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,315.4662170410156,77709700
2020-01-06,113.12999725341797,113.12999725341797,112.83999633789062,112.91999816894531,109.65156555175781,8131600,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,316.66973876953125,55653900
2020-01-07,112.91999816894531,112.91999816894531,112.77999877929688,112.80000305175781,109.5350570678711,2883000,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,315.7793273925781,40496400
2020-01-08,112.8499984741211,112.94000244140625,112.55000305175781,112.66999816894531,109.40879821777344,7323100,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,317.4623107910156,68296000
2020-01-09,112.48999786376953,112.79000091552734,112.45999908447266,112.79000091552734,109.52533721923828,9110900,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,319.6148681640625,48473300
2020-01-10,112.9000015258789,112.98999786376953,112.81999969482422,112.9800033569336,109.7098388671875,4198100,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,318.69512939453125,53029300
2020-01-13,112.88999938964844,112.94000244140625,112.83000183105469,112.91000366210938,109.64186096191406,4465300,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,320.8868713378906,47086800
2020-01-14,112.97000122070312,113.0199966430664,112.93000030517578,113.01000213623047,109.73896789550781,3625400,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,320.3976745605469,62832800
2020-01-15,113.18000030517578,113.19000244140625,113.06999969482422,113.18000030517578,109.90406799316406,3896300,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,321.1217041015625,72056600
2020-01-16,113.16000366210938,113.20999908447266,113.05000305175781,113.18000030517578,109.90406799316406,2801400,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,323.7929382324219,54050300
2020-01-17,113.0199966430664,113.0999984741211,112.97000122070312,113.05000305175781,109.7778091430664,3003300,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,324.80078125,95846000
2020-01-21,113.25,113.41000366210938,113.22000122070312,113.37000274658203,110.08855438232422,4672100,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,324.1647644042969,77742400
2020-01-22,113.44000244140625,113.48999786376953,113.38999938964844,113.43000030517578,110.14680480957031,3627200,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,324.203857421875,48914900
2020-01-23,113.63999938964844,113.69999694824219,113.58000183105469,113.58000183105469,110.2924575805664,3429500,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,324.5757141113281,51963000
2020-01-24,113.68000030517578,113.88999938964844,113.66999816894531,113.79000091552734,110.4963607788086,4199800,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,321.689208984375,87578400
2020-01-27,114.13999938964844,114.16000366210938,114.05000305175781,114.13999938964844,110.83625793457031,4790000,323.0299987792969,325.1199951171875,322.6600036621094,323.5,316.5327453613281,84062500
2020-01-28,114.0999984741211,114.16000366210938,113.94999694824219,114.04000091552734,110.73916625976562,4463800,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,319.8497314453125,63834000
2020-01-29,114.12999725341797,114.3499984741211,114.11000061035156,114.30000305175781,110.99162292480469,2890200,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,319.58551025390625,53888900
2020-01-30,114.27999877929688,114.54000091552734,114.23999786376953,114.30999755859375,111.0013198852539,6885600,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,320.6227111816406,75491800
2020-01-31,114.4800033569336,114.66999816894531,114.37999725341797,114.6500015258789,111.33148956298828,5281900,327.0,327.1700134277344,320.7300109863281,321.7300109863281,314.8008728027344,113845600
2020-02-03,114.19999694824219,114.41000366210938,114.08000183105469,114.37000274658203,111.29548645019531,7214200,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,317.139404296875,69083000
2020-02-04,114.0999984741211,114.0999984741211,113.88999938964844,113.98999786376953,110.9256820678711,5290800,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,321.97296142578125,62573200
2020-02-05,113.81999969482422,113.87000274658203,113.76000213623047,113.81999969482422,110.76028442382812,6066900,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,325.6911315917969,65951100
2020-02-06,113.81999969482422,113.93000030517578,113.7699966430664,113.88999938964844,110.82838439941406,6838700,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,326.7870178222656,50359700
2020-02-07,114.19999694824219,114.27999877929688,114.0999984741211,114.22000122070312,111.14952087402344,5224200,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,325.04534912109375,64139400
2020-02-10,114.44000244140625,114.44000244140625,114.29000091552734,114.3499984741211,111.27601623535156,8187800,331.2300109863281,334.75,331.19000244140625,334.67999267578125,327.4719543457031,42070000
2020-02-11,114.3499984741211,114.3499984741211,114.19000244140625,114.20999908447266,111.13978576660156,5633400,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,328.0394592285156,54864500
2020-02-12,114.12000274658203,114.13999938964844,114.02999877929688,114.08999633789062,111.02300262451172,6373700,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,330.1529541015625,43992700
2020-02-13,114.11000061035156,114.23999786376953,114.0999984741211,114.16999816894531,111.10087585449219,5214400,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,329.8006896972656,54501900
2020-02-14,114.3499984741211,114.37999725341797,114.2699966430664,114.29000091552734,111.21763610839844,4004900,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,330.3290710449219,64582200
2020-02-18,114.4800033569336,114.55999755859375,114.33999633789062,114.44000244140625,111.36358642578125,4874800,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,329.477783203125,57226200
2020-02-19,114.4000015258789,114.47000122070312,114.33000183105469,114.41000366210938,111.33441162109375,3692200,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,331.0530700683594,48814700
2020-02-20,114.52999877929688,114.68000030517578,114.48999786376953,114.66999816894531,111.58741760253906,4056000,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,329.6930847167969,74163400
2020-02-21,114.86000061035156,115.0999984741211,114.83999633789062,114.9000015258789,111.81124114990234,4492700,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,326.2978210449219,113788200
2020-02-24,115.43000030517578,115.43000030517578,115.2300033569336,115.2699966430664,112.17130279541016,7490100,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,315.4759826660156,161088400
2020-02-25,115.27999877929688,115.58000183105469,115.2699966430664,115.47000122070312,112.36591339111328,7474600,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,305.9163818359375,218913200
2020-02-26,115.31999969482422,115.61000061035156,115.26000213623047,115.3499984741211,112.2491455078125,4763000,314.17999267578125,318.1099853515625,310.70001220703125,311.5,304.79119873046875,194773800
2020-02-27,115.75,115.75,115.3499984741211,115.37000274658203,112.26859283447266,11606400,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,291.1025085449219,284353500
2020-02-28,115.87999725341797,116.33999633789062,115.76000213623047,116.22000122070312,113.09574127197266,17243000,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,289.87939453125,384975800
2020-03-02,116.29000091552734,116.44000244140625,115.88999938964844,115.94000244140625,113.05577087402344,13198200,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,302.43304443359375,238703600
2020-03-03,116.05000305175781,117.26000213623047,116.01000213623047,116.7300033569336,113.82611846923828,12541000,309.5,313.8399963378906,297.57000732421875,300.239990234375,293.773681640625,300139100
2020-03-04,116.83000183105469,117.12000274658203,116.52999877929688,116.63999938964844,113.73837280273438,6285300,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,306.1218566894531,176613400
2020-03-05,116.98999786376953,117.2300033569336,116.93000030517578,117.0,114.08940887451172,6802800,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,295.94586181640625,186366800
2020-03-06,118.18000030517578,118.2699966430664,117.5,117.86000061035156,114.92801666259766,17456400,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,291.0535583496094,228667200
2020-03-09,119.2699966430664,119.2699966430664,117.0,117.70999908447266,114.78173828125,13666700,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,268.3238830566406,309417300
2020-03-10,117.41000366210938,117.68000030517578,116.16999816894531,116.37999725341797,113.48480987548828,18694100,284.6400146484375,288.5199890136719,273.5,288.4200134277344,282.2082824707031,276444100
2020-03-11,116.69999694824219,116.79000091552734,114.55000305175781,114.72000122070312,111.86612701416016,13053300,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,268.4510803222656,255316300
2020-03-12,113.9800033569336,114.75,109.05999755859375,110.12999725341797,107.39030456542969,18684800,256.0,266.6600036621094,247.67999267578125,248.11000061035156,242.76641845703125,392220700
2020-03-13,111.52999877929688,112.45999908447266,110.25,111.86000061035156,109.07725524902344,24960500,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,263.51959228515625,329566100
2020-03-16,111.37000274658203,113.94999694824219,110.45999908447266,113.7300033569336,110.9007568359375,12310300,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,234.684326171875,297240000
2020-03-17,112.88999938964844,113.91999816894531,110.58999633789062,110.79000091552734,108.03388977050781,15737200,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,247.35540771484375,262070500
2020-03-18,109.36000061035156,110.56999969482422,105.7699966430664,106.56999969482422,103.91886138916016,17061700,236.25,248.3699951171875,228.02000427246094,240.0,234.83106994628906,327597100
2020-03-19,106.47000122070312,109.22000122070312,105.55999755859375,108.94999694824219,106.23966217041016,11720200,239.25,247.3800048828125,232.22000122070312,240.50999450683594,235.330078125,289322000
