,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,SPY,SPY,SPY,SPY,SPY,SPY
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2020-12-01,301.9700012207031,305.1400146484375,300.8299865722656,303.4599914550781,302.1783142089844,27521300,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,363.2765808105469,74231400
2020-12-02,302.25,304.20001220703125,300.3500061035156,303.8500061035156,302.5666809082031,23620000,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,364.04083251953125,45927000
2020-12-03,304.1700134277344,305.8800048828125,303.5299987792969,304.2799987792969,302.994873046875,22828700,366.67999267578125,368.19000244140625,365.5,366.69000244140625,363.94158935546875,62882000
2020-12-04,304.3299865722656,305.6700134277344,303.6300048828125,305.5199890136719,304.2296142578125,19332100,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,367.077880859375,50749900
2020-12-07,305.7099914550781,307.6300048828125,305.5199890136719,307.25,305.9523010253906,20851000,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,366.3235778808594,48944300
2020-12-08,306.760009765625,308.6000061035156,304.95001220703125,308.2900085449219,306.9879150390625,18341500,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,367.3955078125,42458900
2020-12-09,308.07000732421875,308.3599853515625,300.2099914550781,301.30999755859375,300.0373840332031,48839300,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,364.1003723144531,74098300
2020-12-10,299.2099914550781,303.67999267578125,298.0899963378906,302.5199890136719,301.2422790527344,27519500,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,363.98126220703125,57735400
2020-12-11,300.80999755859375,301.9800109863281,298.4700012207031,301.8500061035156,300.57513427734375,26760400,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,363.5544738769531,57698600
2020-12-14,303.0799865722656,306.04998779296875,303.010009765625,304.0400085449219,302.7558898925781,28804800,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,361.9267883300781,69216200
2020-12-15,306.3699951171875,307.2900085449219,304.1099853515625,307.2900085449219,305.9921569824219,25709000,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,366.81982421875,63865300
2020-12-16,307.70001220703125,309.7900085449219,306.6199951171875,308.9800109863281,307.6750183105469,25461900,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,367.3955078125,58420500
2020-12-17,310.6300048828125,311.239990234375,309.3900146484375,311.0,309.6864929199219,23730500,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,369.4499816894531,64119500
2020-12-18,311.6600036621094,311.9800109863281,307.6099853515625,310.05999755859375,308.75042724609375,41173400,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,367.97479248046875,136542300
2020-12-21,306.4599914550781,309.4700012207031,303.6000061035156,308.9200134277344,308.1728515625,37095500,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,366.6590881347656,96386700
2020-12-22,309.8500061035156,310.7099914550781,306.8500061035156,309.760009765625,309.01080322265625,26176300,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,366.0411071777344,47949000
2020-12-23,309.80999755859375,310.17999267578125,308.0400085449219,308.20001220703125,307.45458984375,21201300,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,366.37005615234375,46201400
2020-12-24,308.4700012207031,310.0199890136719,308.3900146484375,309.55999755859375,308.8113098144531,16785000,368.0799865722656,369.0299987792969,367.45001220703125,369.0,367.7953796386719,26457900
2020-12-28,312.25,313.1700134277344,310.3599853515625,312.67999267578125,311.92376708984375,22497700,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,370.9550476074219,39000400
2020-12-29,314.04998779296875,314.69000244140625,312.0299987792969,312.9599914550781,312.20306396484375,25871900,373.80999755859375,374.0,370.8299865722656,371.4599914550781,370.2473449707031,53680500
2020-12-30,314.1600036621094,314.489990234375,312.3299865722656,312.9700012207031,312.21307373046875,18138100,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,370.7756042480469,49455300
2020-12-31,312.8699951171875,314.239990234375,311.760009765625,313.739990234375,312.9811706542969,21611400,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,372.6594543457031,78520700
2021-01-04,315.1099853515625,315.2900085449219,305.17999267578125,309.30999755859375,308.5618896484375,45305900,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,367.5860900878906,110210800
2021-01-05,308.2900085449219,312.1400146484375,308.2900085449219,311.8599853515625,311.1057434082031,29323400,368.1000061035156,372.5,368.04998779296875,371.3299865722656,370.1177673339844,66426200
2021-01-06,307.0,311.8800048828125,305.9800109863281,307.5400085449219,306.7961730957031,52809600,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,372.33050537109375,107997700
2021-01-07,310.2799987792969,315.8399963378906,310.25,314.9800109863281,314.21820068359375,30394800,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,377.8624267578125,68766800
2021-01-08,317.3399963378906,319.3900146484375,315.0799865722656,319.0299987792969,318.2583923339844,33955800,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,380.015380859375,71677200
2021-01-11,315.9800109863281,317.19000244140625,313.75,314.4200134277344,313.6595764160156,32746400,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,377.4537658691406,51034700
2021-01-12,314.4599914550781,315.5799865722656,311.20001220703125,313.9200134277344,313.1607360839844,29266800,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,377.5334777832031,52547700
2021-01-13,314.19000244140625,316.8599853515625,313.57000732421875,316.0400085449219,315.275634765625,22898400,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,378.5501708984375,45303600
2021-01-14,316.5,317.5299987792969,313.8599853515625,314.3500061035156,313.5897216796875,23500100,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,377.2244873046875,49989100
2021-01-15,314.1300048828125,315.1199951171875,310.5799865722656,311.8599853515625,311.1057434082031,35118700,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,374.4735107421875,107160000
2021-01-19,314.25,316.92999267578125,313.1199951171875,316.4100036621094,315.6447448730469,24537000,378.3399963378906,379.2300109863281,376.75,378.6499938964844,377.41387939453125,51233300
2021-01-20,320.1400146484375,324.739990234375,316.510009765625,323.7699890136719,322.9869079589844,30728100,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,382.63677978515625,61836100
2021-01-21,325.1499938964844,327.1300048828125,323.7300109863281,326.3599853515625,325.5706481933594,25130600,384.489990234375,384.95001220703125,383.25,384.239990234375,382.9856262207031,47840100
2021-01-22,325.2900085449219,326.4599914550781,324.7099914550781,325.4200134277344,324.6329345703125,21609400,382.25,384.1300048828125,381.8399963378906,382.8800048828125,381.63006591796875,52860500
2021-01-25,328.9100036621094,330.32000732421875,321.4100036621094,328.1099853515625,327.31640625,39080600,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,383.1351623535156,70402000
2021-01-26,328.8500061035156,329.760009765625,327.2200012207031,328.5899963378906,327.7952575683594,25498100,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,382.537109375,42665300
2021-01-27,326.260009765625,326.2699890136719,317.3599853515625,319.42999267578125,318.6574401855469,55264000,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,373.1877136230469,123351100
2021-01-28,320.6700134277344,326.4200134277344,320.0299987792969,321.32000732421875,320.5428771972656,42836300,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,376.397216796875,94198100
2021-01-29,319.5799865722656,320.7200012207031,312.760009765625,314.55999755859375,313.7991943359375,55259000,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,368.8619079589844,126765100
2021-02-01,318.1099853515625,323.5400085449219,316.0199890136719,322.4200134277344,321.64019775390625,35646000,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,375.0018005371094,75817600
2021-02-02,325.4800109863281,328.8699951171875,325.30999755859375,327.67999267578125,326.8874816894531,33930800,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,380.3044128417969,64450700
2021-02-03,329.82000732421875,330.20001220703125,326.32000732421875,326.3800048828125,325.5906066894531,24824500,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,380.6034240722656,52427100
2021-02-04,327.82000732421875,330.3299865722656,326.4599914550781,330.239990234375,329.4412841796875,22350900,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,384.92926025390625,47142600
2021-02-05,331.2200012207031,332.3999938964844,329.5299987792969,331.3599853515625,330.5585632324219,22732000,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,386.4443054199219,48669800
2021-02-08,333.1000061035156,333.739990234375,331.4100036621094,333.5799865722656,332.773193359375,20462800,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,389.23516845703125,38365200
2021-02-09,332.6199951171875,334.80999755859375,332.6099853515625,333.510009765625,332.7033996582031,17597500,389.6099853515625,390.8900146484375,389.1700134277344,390.25,388.97601318359375,35551100
2021-02-10,334.989990234375,335.4599914550781,329.5,332.75,331.9451904296875,28068700,392.1199951171875,392.2799987792969,387.5,390.0799865722656,388.8065490722656,59154400
2021-02-11,334.3299865722656,335.0,332.1199951171875,334.5799865722656,333.770751953125,22046100,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,389.43450927734375,42913300
2021-02-12,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,335.6362609863281,20346800,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,391.35821533203125,50593300
2021-02-16,337.2699890136719,338.19000244140625,334.3399963378906,335.5400085449219,334.7284851074219,27080800,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,391.0193176269531,50972400
2021-02-17,332.4700012207031,335.6600036621094,330.1700134277344,333.92999267578125,333.1223449707031,31360300,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,391.1090393066406,52290600
2021-02-18,330.2300109863281,333.8699951171875,328.3599853515625,332.4700012207031,331.6658935546875,32236200,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,389.4444885253906,59712800
2021-02-19,333.8599853515625,333.989990234375,329.9700012207031,331.0199890136719,330.2193908691406,39157700,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,388.7567138671875,83241000
2021-02-22,326.5,327.79998779296875,322.2300109863281,322.44000244140625,321.6601257324219,47256900,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,385.7665100097656,67414200
2021-02-23,317.0,323.20001220703125,311.0,321.4800109863281,320.7024841308594,97241900,384.6600036621094,388.95001220703125,380.20001220703125,387.5,386.2349853515625,107284100
2021-02-24,318.739990234375,324.45001220703125,315.9599914550781,324.1300048828125,323.3460388183594,58206300,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,390.49102783203125,72433900
2021-02-25,321.3900146484375,324.0299987792969,311.239990234375,312.8299865722656,312.0733642578125,110182600,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,381.08184814453125,146670500
2021-02-26,315.8500061035156,319.1099853515625,310.8800048828125,314.1400146484375,313.3802185058594,104739800,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,379.1182861328125,152701600
2021-03-01,319.2699890136719,323.94000244140625,317.94000244140625,323.5899963378906,322.807373046875,49164500,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,388.3081970214844,105348800
2021-03-02,324.25,324.3299865722656,318.1400146484375,318.3999938964844,317.6299133300781,48370000,389.82000732421875,390.07000732421875,386.0,386.5400085449219,385.27813720703125,79595300
2021-03-03,317.2699890136719,318.239990234375,309.1000061035156,309.1600036621094,308.4122619628906,86301100,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,380.1748352050781,119940200
2021-03-04,308.7799987792969,312.0400085449219,300.1099853515625,304.1000061035156,303.364501953125,139131600,381.2200012207031,384.0,371.8800048828125,376.70001220703125,375.4702453613281,183433000
2021-03-05,306.79998779296875,309.6099853515625,297.45001220703125,308.67999267578125,307.93341064453125,121523700,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,382.37762451171875,152039600
2021-03-08,308.1199951171875,310.05999755859375,299.510009765625,299.94000244140625,299.2145690917969,88409800,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,380.4738464355469,123149200
2021-03-09,307.4700012207031,313.7300109863281,306.9200134277344,311.7699890136719,311.01593017578125,80391100,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,385.90606689453125,113633600
2021-03-10,316.1600036621094,316.4700012207031,310.1700134277344,310.8800048828125,310.12811279296875,76798100,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,388.3081970214844,109899400
2021-03-11,315.7699890136719,319.8599853515625,314.8500061035156,318.0400085449219,317.2707824707031,53484800,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,392.24530029296875,86245000
2021-03-12,313.8599853515625,318.2300109863281,311.3900146484375,315.4599914550781,314.697021484375,69315600,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,392.7735595703125,64653600
